SN,MN,VC,Purchase-Price
Xi2554813616058,2210132G,Xi2210132G256Mo,30990
Xi8046344035844,2210132G,Xi2210132G256Mo,30990
Xi6458876854906,2210132G,Xi2210132G256Mo,30990
Xi7083708365011,2210132G,Xi2210132G256Mo,30990
Xi4541874654049,2210132G,Xi2210132G256Mo,30990
Xi8440599956394,2210132G,Xi2210132G256Mo,30990
Xi5384078191534,2210132G,Xi2210132G256Mo,30990
Xi9615513711138,2210132G,Xi2210132G256Mo,30990
Xi6095179057436,2210132G,Xi2210132G256Mo,30990
Xi3014207017184,2210132G,Xi2210132G256Mo,30990
Xi5223217718776,2210132G,Xi2210132G256Mo,30990
Xi4419347567541,2210132G,Xi2210132G256Mo,30990
Xi0336696936842,2210132G,Xi2210132G256Mo,30990
Xi1450188608163,2210132G,Xi2210132G256Mo,30990
Xi5986441680215,2210132G,Xi2210132G256Mo,30990
Xi8952829716673,2210132G,Xi2210132G256Mo,30990
Xi5807786562983,2210132G,Xi2210132G256Mo,30990
Xi7940685586943,2210132G,Xi2210132G256Mo,30990
Xi9543729033955,2210132G,Xi2210132G256Mo,30990
Xi0296737157987,2210132G,Xi2210132G256Mo,30990
Xi0955781535787,2210132G,Xi2210132G256Mo,30990
Xi3776747187713,2210132G,Xi2210132G256Mo,30990
Xi3520417476495,2210132G,Xi2210132G256Mo,30990
Xi6826317360240,2210132G,Xi2210132G256Mo,30990
Xi8810454328053,2210132G,Xi2210132G256Mo,30990
Xi7851063473776,2210132G,Xi2210132G256Mo,30990
Xi5319082434245,2210132G,Xi2210132G256Mo,30990
Xi3391132784509,2210132G,Xi2210132G256Mo,30990
Xi1761269499609,2210132G,Xi2210132G512Ce,34990
Xi3378647761471,2210132G,Xi2210132G512Ce,34990
Xi7669259980870,2210132G,Xi2210132G512Ce,34990
Xi4040849262886,2210132G,Xi2210132G512Ce,34990
Xi9453616713018,2210132G,Xi2210132G512Ce,34990
Xi3676569310214,2210132G,Xi2210132G512Ce,34990
Xi5934561943608,2210132G,Xi2210132G512Ce,34990
Xi6859158382302,2210132G,Xi2210132G512Ce,34990
Xi9120057391942,2210132G,Xi2210132G512Ce,34990
Xi3907761549408,2210132G,Xi2210132G512Ce,34990
Xi4484685653200,2210132G,Xi2210132G512Ce,34990
Xi5805361905142,2210132G,Xi2210132G512Ce,34990
Xi7459083228933,2210132G,Xi2210132G512Ce,34990
Xi3842976200113,2210132G,Xi2210132G512Ce,34990
Xi6725036888129,2210132G,Xi2210132G512Ce,34990
Xi7183638496117,2210132G,Xi2210132G512Ce,34990
Xi5792237430890,2210132G,Xi2210132G512Ce,34990
Xi2606676584907,2210132G,Xi2210132G512Ce,34990
Xi1590054386635,2210132G,Xi2210132G512Ce,34990
Xi9873066423506,2210132G,Xi2210132G512Ce,34990
Xi4190453011853,2210132G,Xi2210132G512Ce,34990
Xi3745491769788,2210132G,Xi2210132G512Ce,34990
Xi5026211445055,2210132G,Xi2210132G512Ce,34990
Xi3408281684555,2210132G,Xi2210132G512Ce,34990
Xi4384236576757,2210132G,Xi2210132G512Ce,34990
Xi6855875470715,2210132G,Xi2210132G512Ce,34990
Xi6951166840170,2210132G,Xi2210132G512Ce,34990
Xi5855916132796,2210132G,Xi2210132G512Ce,34990
Xi0798714979761,2210132G,Xi2210132G512Ce,34990
Xi4270983001851,2210132G,Xi2210132G512Ce,34990
Xi4978921098686,2210132G,Xi2210132G512Ce,34990
Xi3735066716634,2210132G,Xi2210132G512Ce,34990
Xi2122612496674,2210132G,Xi2210132G512Ce,34990
Xi0250986602288,2210132G,Xi2210132G512Ce,34990
Xi1002728057744,2210132G,Xi2210132G512Ce,34990
Xi7700887173446,2210132G,Xi2210132G512Ce,34990
Xi3896751744641,2210132G,Xi2210132G512Ce,34990
Xi9105827559758,2210132G,Xi2210132G512Ce,34990
Xi6266276960541,2210132G,Xi2210132G512Ce,34990
Xi0780773754568,2210132G,Xi2210132G512Ce,34990
Xi4764022372706,2210132G,Xi2210132G512Ce,34990
Xi9835956801649,2210132G,Xi2210132G512Ce,34990
Xi1843556781616,2210132G,Xi2210132G512Ce,34990
Xi8784395825763,2210132G,Xi2210132G512Ce,34990
Xi3765435350723,2210132G,Xi2210132G512Ce,34990
Xi1594418992611,2210132G,Xi2210132G512Ce,34990
Xi2302130131159,2210132G,Xi2210132G512Ce,34990
Xi8782401875737,2210132G,Xi2210132G512Ce,34990
Xi7492354335673,2210132G,Xi2210132G512Ce,34990
Xi3618199041969,2210132G,Xi2210132G512Ce,34990
Xi8281534769967,2210132G,Xi2210132G512Ce,34990
Xi6859399212697,2210132G,Xi2210132G512Ce,34990
Xi7910221336302,2210132G,Xi2210132G512Ce,34990
Xi3221662972523,2210132G,Xi2210132G512Ce,34990
Xi7316840452624,2210132G,Xi2210132G512Ce,34990
Xi1742051535849,2210132G,Xi2210132G512Ce,34990
Xi2116295197562,2210132G,Xi2210132G512Ce,34990
Xi3068172334665,2210132G,Xi2210132G512Ce,34990
Xi2018928695592,2210132G,Xi2210132G512Ce,34990
Xi5711593942881,2210132G,Xi2210132G512Ce,34990
Xi2128897722913,2210132G,Xi2210132G512Ce,34990
Xi7204350654392,2210132G,Xi2210132G512Ce,34990
Xi6309882316758,2210132G,Xi2210132G512Ce,34990
Xi6051794905861,2210132G,Xi2210132G512Ce,34990
Xi6250267946794,2210132G,Xi2210132G512Ce,34990
Xi5382659329266,2210132G,Xi2210132G512Ce,34990
Xi6396597867411,2210132G,Xi2210132G512Ce,34990
Xi0553792251446,2210132G,Xi2210132G512Ce,34990
Xi5827907328065,2210132G,Xi2210132G512Ce,34990
Xi8956587765844,2210132G,Xi2210132G512Ce,34990
Xi7481150655435,2210132G,Xi2210132G512Ce,34990
Xi0849224689079,2210132G,Xi2210132G512Ce,34990
Xi3009358154239,2210132G,Xi2210132G512Ce,34990
Xi4426946751909,2210132G,Xi2210132G512Ce,34990
Xi7875525743972,2210132G,Xi2210132G512Ce,34990
Xi1947678576445,2210132G,Xi2210132G512Ce,34990
Xi6807544294557,2210132G,Xi2210132G512Ce,34990
Xi6757384460014,2210132G,Xi2210132G512Ce,34990
Xi9260045519011,2210132G,Xi2210132G512Ce,34990
Xi2069392460206,2210132G,Xi2210132G512Ce,34990
Xi9966278770372,2210132G,Xi2210132G512Ce,34990
Xi8648579579348,2210132G,Xi2210132G512Ce,34990
Xi5451089130987,2210132G,Xi2210132G512Ce,34990
Xi6157888962298,2210132G,Xi2210132G512Ce,34990
Xi5715546468854,2210132G,Xi2210132G512Ce,34990
Xi4929007665988,2210132G,Xi2210132G512Ce,34990
Xi9808546306061,2210132G,Xi2210132G512Ce,34990
Xi2264615921350,2210132G,Xi2210132G512Ce,34990
Xi2388892613251,2210132G,Xi2210132G512Ce,34990
Xi1132393925337,2210132G,Xi2210132G512Ce,34990
Xi6442053791723,2210132G,Xi2210132G512Ce,34990
Xi2032378673647,2210132G,Xi2210132G512Ce,34990
Xi4139202501192,2210132G,Xi2210132G512Ce,34990
Xi4317347048325,2210132G,Xi2210132G512Ce,34990
Xi2361936193380,2210132G,Xi2210132G512Ce,34990
Xi3447280744932,2210132G,Xi2210132G512Ce,34990
Xi7036477764012,2210132G,Xi2210132G512Ce,34990
Xi5449848022344,2210132G,Xi2210132G512Ce,34990
Xi9498325634970,2210132G,Xi2210132G512Ce,34990
Xi3405097613901,2210132G,Xi2210132G512Ce,34990
Xi0830217443206,2210132G,Xi2210132G512Ce,34990
Xi1485674878764,2210132G,Xi2210132G512Ce,34990
Xi3970564983972,2210132G,Xi2210132G512Ce,34990
Xi8277976988259,2210132G,Xi2210132G512Ce,34990
Xi2663304766506,2210132G,Xi2210132G512Ce,34990
Xi7985932429373,2210132G,Xi2210132G512Ce,34990
Xi7415220163326,2210132G,Xi2210132G512Ce,34990
Xi5283418814769,2210132G,Xi2210132G512Ce,34990
Xi9854687611245,2210132G,Xi2210132G512Ce,34990
Xi1839424141110,2210132G,Xi2210132G512Ce,34990
Xi3041284313404,2210132G,Xi2210132G512Ce,34990
Xi5477873952104,2210132G,Xi2210132G512Ce,34990
Xi1053548994165,2210132G,Xi2210132G512Ce,34990
Xi8078591554734,2210132G,Xi2210132G512Ce,34990
Xi4100855102841,2210132G,Xi2210132G512Ce,34990
Xi5783888258460,2210132G,Xi2210132G512Ce,34990
Xi2930684455646,2210132G,Xi2210132G512Ce,34990
Xi3336709691193,2210132G,Xi2210132G512Ce,34990
Xi8695714553151,2210132G,Xi2210132G512Ce,34990
Xi2446011161507,2210132G,Xi2210132G512Ce,34990
Xi5298434208745,2210132G,Xi2210132G512Ce,34990
Xi0092868431389,2210132G,Xi2210132G512Ce,34990
Xi2784198356750,2210132G,Xi2210132G512Ce,34990
Xi8434434134362,2210132G,Xi2210132G512Ce,34990
Xi4378177831522,2210132G,Xi2210132G512Ce,34990
Xi7764989406018,2210132G,Xi2210132G512Ce,34990
Xi1562644615861,2210132G,Xi2210132G512Ce,34990
Xi8654215087082,2210132G,Xi2210132G512Ce,34990
Xi8509239567680,2210132G,Xi2210132G512Ce,34990
Xi9591702881190,2210132G,Xi2210132G512Ce,34990
Xi0636183078748,2210132G,Xi2210132G512Ce,34990
Xi9078809109338,2210132G,Xi2210132G512Ce,34990
Xi4106695715515,2210132G,Xi2210132G512Ce,34990
Xi6148829402951,2210132G,Xi2210132G512Ce,34990
Xi2250087684931,2210132G,Xi2210132G512Ce,34990
Xi4726937902437,2210132G,Xi2210132G512Ce,34990
Xi4713489717263,2210132G,Xi2210132G512Ce,34990
Xi5290552726758,2210132G,Xi2210132G512Ce,34990
Xi6983869497341,2210132G,Xi2210132G512Ce,34990
Xi2779038068534,2210132G,Xi2210132G512Ce,34990
Xi6442637832628,2210132G,Xi2210132G512Ce,34990
Xi6257722164861,2210132G,Xi2210132G512Ce,34990
Xi5348399224797,2210132G,Xi2210132G512Ce,34990
Xi0272835682949,2210132G,Xi2210132G512Ce,34990
Xi1099510981990,2210132G,Xi2210132G512Ce,34990
Xi0845012038982,2210132G,Xi2210132G512Ce,34990
Xi7805194439226,2210132G,Xi2210132G512Ce,34990
Xi0247776779665,2210132G,Xi2210132G512Ce,34990
Xi9397680711306,2210132G,Xi2210132G512Ce,34990
Xi7125116555647,2210132G,Xi2210132G512Ce,34990
Xi8525845121632,2210132G,Xi2210132G512Mo,34990
Xi0202563019466,2210132G,Xi2210132G512Mo,34990
Xi3467482074923,2210132G,Xi2210132G512Mo,34990
Xi5247863373385,2210132G,Xi2210132G512Mo,34990
Xi2402016515563,2210132G,Xi2210132G512Mo,34990
Xi7735403127032,2210132G,Xi2210132G512Mo,34990
Xi1493790161450,2210132G,Xi2210132G512Mo,34990
Xi3255791577656,2210132G,Xi2210132G512Mo,34990
Xi0151870342543,2210132G,Xi2210132G512Mo,34990
Xi6653362809991,2210132G,Xi2210132G512Mo,34990
Xi2845794881579,2210132G,Xi2210132G512Mo,34990
Xi6985816277244,2210132G,Xi2210132G512Mo,34990
Xi2911172888028,2210132G,Xi2210132G512Mo,34990
Xi9991403505608,2210132G,Xi2210132G512Mo,34990
Xi9675378953932,2210132G,Xi2210132G512Mo,34990
Xi5521494506416,2210132G,Xi2210132G512Mo,34990
Xi1318824840824,2210132G,Xi2210132G512Mo,34990
Xi0001754572846,2210132G,Xi2210132G512Mo,34990
Xi9380614245383,2210132G,Xi2210132G512Mo,34990
Xi5527876606511,2210132G,Xi2210132G512Mo,34990
Xi8509982024309,2210132G,Xi2210132G512Mo,34990
Xi4188048708499,2210132G,Xi2210132G512Mo,34990
Xi0844538617154,2210132G,Xi2210132G512Mo,34990
Xi2987445092248,2210132G,Xi2210132G512Mo,34990
Xi9057584060478,2210132G,Xi2210132G512Mo,34990
Xi0277758679320,2210132G,Xi2210132G512Mo,34990
Xi6689694414986,2210132G,Xi2210132G512Mo,34990
Xi9160321929521,2210132G,Xi2210132G512Mo,34990
Xi7704871170200,2210132G,Xi2210132G512Mo,34990
Xi1533509483072,2210132G,Xi2210132G512Mo,34990
Xi4930724550099,2210132G,Xi2210132G512Mo,34990
Xi5157776124001,2210132G,Xi2210132G512Mo,34990
Xi8732433219834,2210132G,Xi2210132G512Mo,34990
Xi8027664727440,2210132G,Xi2210132G512Mo,34990
Xi3149635422334,2210132G,Xi2210132G512Mo,34990
Xi3527351052853,2210132G,Xi2210132G512Mo,34990
Xi3965195337581,2210132G,Xi2210132G512Mo,34990
Xi7011526573414,2210132G,Xi2210132G512Mo,34990
Xi5060153424118,2210132G,Xi2210132G512Mo,34990
Xi8705648577224,2210132G,Xi2210132G512Mo,34990
Xi0777086099694,2210132G,Xi2210132G512Mo,34990
Xi0617199555339,2210132G,Xi2210132G512Mo,34990
Xi0981065422833,2210132G,Xi2210132G512Mo,34990
Xi8321883595066,2210132G,Xi2210132G512Mo,34990
Xi2337228767367,2210132G,Xi2210132G512Mo,34990
Xi7923336849926,2210132G,Xi2210132G512Mo,34990
Xi7337999245182,2210132G,Xi2210132G512Mo,34990
Xi0385242314266,2210132G,Xi2210132G512Mo,34990
Xi0465024945510,2210132G,Xi2210132G512Mo,34990
Xi8623280120521,2210132G,Xi2210132G512Mo,34990
So2926940836040,XQDQ62/B,SoXQDQ62/B256Bl,37990
So2951024015906,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6623975640189,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3336251741059,XQDQ62/B,SoXQDQ62/B256Bl,37990
So2822079255558,XQDQ62/B,SoXQDQ62/B256Bl,37990
So8064320349189,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9971117052019,XQDQ62/B,SoXQDQ62/B256Bl,37990
So5734918389137,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1503609819211,XQDQ62/B,SoXQDQ62/B256Bl,37990
So5902883031534,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9296713267109,XQDQ62/B,SoXQDQ62/B256Bl,37990
So2119737562061,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7646383037757,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6388086643694,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9449945028573,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6313795502584,XQDQ62/B,SoXQDQ62/B256Bl,37990
So0424443705893,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7715278916336,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7280656406377,XQDQ62/B,SoXQDQ62/B256Bl,37990
So4471587682499,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1402383329103,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1417432250802,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3613093750935,XQDQ62/B,SoXQDQ62/B256Bl,37990
So8998669721799,XQDQ62/B,SoXQDQ62/B256Bl,37990
So0791807905094,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3887770180650,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9741402937845,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6100037547065,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3475805645453,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7924907427113,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9995859323074,XQDQ62/B,SoXQDQ62/B256Bl,37990
So4078715314434,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1671343145427,XQDQ62/B,SoXQDQ62/B256Bl,37990
So4453433002183,XQDQ62/B,SoXQDQ62/B256Bl,37990
So0543338141413,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6699581373623,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7675369623573,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1148467868873,XQDQ62/B,SoXQDQ62/B256Bl,37990
So8398679160941,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7786489106528,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3251233564184,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9540280660514,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7603476419719,XQDQ62/B,SoXQDQ62/B256Bl,37990
So1322100334853,XQDQ62/B,SoXQDQ62/B256Bl,37990
So3589237197944,XQDQ62/B,SoXQDQ62/B256Bl,37990
So6421516781872,XQDQ62/B,SoXQDQ62/B256Bl,37990
So5221167156543,XQDQ62/B,SoXQDQ62/B256Bl,37990
So0611617182108,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9749893753386,XQDQ62/B,SoXQDQ62/B256Bl,37990
So9754098133703,XQDQ62/B,SoXQDQ62/B256Bl,37990
So7336186656188,XQDQ62/B,SoXQDQ62/B256Kh,37990
So7495908159231,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6672136080634,XQDQ62/B,SoXQDQ62/B256Kh,37990
So0872182306428,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6991356986739,XQDQ62/B,SoXQDQ62/B256Kh,37990
So9045982591780,XQDQ62/B,SoXQDQ62/B256Kh,37990
So1352094783393,XQDQ62/B,SoXQDQ62/B256Kh,37990
So4418929939374,XQDQ62/B,SoXQDQ62/B256Kh,37990
So5429864863031,XQDQ62/B,SoXQDQ62/B256Kh,37990
So3522191512051,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2295506147730,XQDQ62/B,SoXQDQ62/B256Kh,37990
So1895389272702,XQDQ62/B,SoXQDQ62/B256Kh,37990
So3848749326146,XQDQ62/B,SoXQDQ62/B256Kh,37990
So4935860812802,XQDQ62/B,SoXQDQ62/B256Kh,37990
So1323013962945,XQDQ62/B,SoXQDQ62/B256Kh,37990
So8275812310603,XQDQ62/B,SoXQDQ62/B256Kh,37990
So5982112076158,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6990442438937,XQDQ62/B,SoXQDQ62/B256Kh,37990
So5508985226767,XQDQ62/B,SoXQDQ62/B256Kh,37990
So7789897471436,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2834541219678,XQDQ62/B,SoXQDQ62/B256Kh,37990
So1064111297053,XQDQ62/B,SoXQDQ62/B256Kh,37990
So9811938582417,XQDQ62/B,SoXQDQ62/B256Kh,37990
So9449216946134,XQDQ62/B,SoXQDQ62/B256Kh,37990
So5029581867684,XQDQ62/B,SoXQDQ62/B256Kh,37990
So9917792642958,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2100065713083,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2875323251928,XQDQ62/B,SoXQDQ62/B256Kh,37990
So4106309764207,XQDQ62/B,SoXQDQ62/B256Kh,37990
So3153055006539,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6350747738904,XQDQ62/B,SoXQDQ62/B256Kh,37990
So8463453327637,XQDQ62/B,SoXQDQ62/B256Kh,37990
So1696790337278,XQDQ62/B,SoXQDQ62/B256Kh,37990
So8058915421304,XQDQ62/B,SoXQDQ62/B256Kh,37990
So3834019964071,XQDQ62/B,SoXQDQ62/B256Kh,37990
So8576428075982,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2692323526825,XQDQ62/B,SoXQDQ62/B256Kh,37990
So8971659017109,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2194368157697,XQDQ62/B,SoXQDQ62/B256Kh,37990
So3876893983195,XQDQ62/B,SoXQDQ62/B256Kh,37990
So7011689661223,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6376574634686,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6168704418582,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2456463470571,XQDQ62/B,SoXQDQ62/B256Kh,37990
So4608984554772,XQDQ62/B,SoXQDQ62/B256Kh,37990
So5177608321299,XQDQ62/B,SoXQDQ62/B256Kh,37990
So9923040844776,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2955616245790,XQDQ62/B,SoXQDQ62/B256Kh,37990
So6275183136702,XQDQ62/B,SoXQDQ62/B256Kh,37990
So7179809494830,XQDQ62/B,SoXQDQ62/B256Kh,37990
So2202683960718,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7132565642635,XQDQ62/B,SoXQDQ62/B256Pl,37990
So8073709385582,XQDQ62/B,SoXQDQ62/B256Pl,37990
So4173564861816,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0628129262185,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7152169544944,XQDQ62/B,SoXQDQ62/B256Pl,37990
So1611626193886,XQDQ62/B,SoXQDQ62/B256Pl,37990
So4598882755017,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9625611821430,XQDQ62/B,SoXQDQ62/B256Pl,37990
So6604599460446,XQDQ62/B,SoXQDQ62/B256Pl,37990
So6717110067439,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2744973884672,XQDQ62/B,SoXQDQ62/B256Pl,37990
So6108529266980,XQDQ62/B,SoXQDQ62/B256Pl,37990
So8873414861437,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7916465457043,XQDQ62/B,SoXQDQ62/B256Pl,37990
So5445415782905,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0204389588164,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0458345378503,XQDQ62/B,SoXQDQ62/B256Pl,37990
So5168767896482,XQDQ62/B,SoXQDQ62/B256Pl,37990
So4213814630830,XQDQ62/B,SoXQDQ62/B256Pl,37990
So3595520160423,XQDQ62/B,SoXQDQ62/B256Pl,37990
So5010826927500,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2783248525264,XQDQ62/B,SoXQDQ62/B256Pl,37990
So1001777201143,XQDQ62/B,SoXQDQ62/B256Pl,37990
So6278089808027,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9949411240189,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2757082574651,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0065528576519,XQDQ62/B,SoXQDQ62/B256Pl,37990
So3321522808296,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2595804453038,XQDQ62/B,SoXQDQ62/B256Pl,37990
So1765882546611,XQDQ62/B,SoXQDQ62/B256Pl,37990
So6312812065203,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7385411395881,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0049149893784,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2284720884270,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9003640817294,XQDQ62/B,SoXQDQ62/B256Pl,37990
So1596161175698,XQDQ62/B,SoXQDQ62/B256Pl,37990
So4346085953088,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7144899568857,XQDQ62/B,SoXQDQ62/B256Pl,37990
So1562952894731,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9212687211404,XQDQ62/B,SoXQDQ62/B256Pl,37990
So0586411354553,XQDQ62/B,SoXQDQ62/B256Pl,37990
So5739888368267,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9347453937886,XQDQ62/B,SoXQDQ62/B256Pl,37990
So9131862605592,XQDQ62/B,SoXQDQ62/B256Pl,37990
So2847952610189,XQDQ62/B,SoXQDQ62/B256Pl,37990
So3504981664270,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7833858330695,XQDQ62/B,SoXQDQ62/B256Pl,37990
So8609750797067,XQDQ62/B,SoXQDQ62/B256Pl,37990
So8047216832996,XQDQ62/B,SoXQDQ62/B256Pl,37990
So7802673185641,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6015505474040,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7642715480319,XQDQ62/B,SoXQDQ62/B512Bl,43990
So5547693305344,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2053929107786,XQDQ62/B,SoXQDQ62/B512Bl,43990
So3658435410604,XQDQ62/B,SoXQDQ62/B512Bl,43990
So5307780662457,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6118149909011,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2443156475043,XQDQ62/B,SoXQDQ62/B512Bl,43990
So4193995777398,XQDQ62/B,SoXQDQ62/B512Bl,43990
So0380103797829,XQDQ62/B,SoXQDQ62/B512Bl,43990
So1117320679095,XQDQ62/B,SoXQDQ62/B512Bl,43990
So0460753960481,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7372828422067,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6669302290023,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7747734447540,XQDQ62/B,SoXQDQ62/B512Bl,43990
So0138751996549,XQDQ62/B,SoXQDQ62/B512Bl,43990
So5420290899617,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7328834726803,XQDQ62/B,SoXQDQ62/B512Bl,43990
So9586616427531,XQDQ62/B,SoXQDQ62/B512Bl,43990
So1328212473895,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2211567285238,XQDQ62/B,SoXQDQ62/B512Bl,43990
So4487592669203,XQDQ62/B,SoXQDQ62/B512Bl,43990
So5239267133647,XQDQ62/B,SoXQDQ62/B512Bl,43990
So9240926205889,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6699863957959,XQDQ62/B,SoXQDQ62/B512Bl,43990
So1904384644931,XQDQ62/B,SoXQDQ62/B512Bl,43990
So4224300969831,XQDQ62/B,SoXQDQ62/B512Bl,43990
So3702767293201,XQDQ62/B,SoXQDQ62/B512Bl,43990
So1387773368525,XQDQ62/B,SoXQDQ62/B512Bl,43990
So1434170577056,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2842569085195,XQDQ62/B,SoXQDQ62/B512Bl,43990
So0960744336606,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7525769130896,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6564080553930,XQDQ62/B,SoXQDQ62/B512Bl,43990
So9858852368578,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6797036059174,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2819270400833,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7350074444594,XQDQ62/B,SoXQDQ62/B512Bl,43990
So7418481979084,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2441420228984,XQDQ62/B,SoXQDQ62/B512Bl,43990
So3010021628440,XQDQ62/B,SoXQDQ62/B512Bl,43990
So5279935682072,XQDQ62/B,SoXQDQ62/B512Bl,43990
So9336516486414,XQDQ62/B,SoXQDQ62/B512Bl,43990
So8597108895624,XQDQ62/B,SoXQDQ62/B512Bl,43990
So2976855688943,XQDQ62/B,SoXQDQ62/B512Bl,43990
So3983907558875,XQDQ62/B,SoXQDQ62/B512Bl,43990
So4611974649865,XQDQ62/B,SoXQDQ62/B512Bl,43990
So0414451622354,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6568171234449,XQDQ62/B,SoXQDQ62/B512Bl,43990
So6787571062495,XQDQ62/B,SoXQDQ62/B512Kh,43990
So0128024156351,XQDQ62/B,SoXQDQ62/B512Kh,43990
So2687533253730,XQDQ62/B,SoXQDQ62/B512Kh,43990
So8858192147601,XQDQ62/B,SoXQDQ62/B512Kh,43990
So7554827156541,XQDQ62/B,SoXQDQ62/B512Kh,43990
So9718794500103,XQDQ62/B,SoXQDQ62/B512Kh,43990
So1476295101975,XQDQ62/B,SoXQDQ62/B512Kh,43990
So5758073032797,XQDQ62/B,SoXQDQ62/B512Kh,43990
So8234753552158,XQDQ62/B,SoXQDQ62/B512Kh,43990
So8246070450332,XQDQ62/B,SoXQDQ62/B512Kh,43990
So6902078987589,XQDQ62/B,SoXQDQ62/B512Kh,43990
So1079884840852,XQDQ62/B,SoXQDQ62/B512Kh,43990
So3013051854982,XQDQ62/B,SoXQDQ62/B512Kh,43990
So3626583037920,XQDQ62/B,SoXQDQ62/B512Kh,43990
So6002398375763,XQDQ62/B,SoXQDQ62/B512Kh,43990
So1692644565644,XQDQ62/B,SoXQDQ62/B512Kh,43990
